collection_date,site_name,name,sewershed_pop,N_Gene_gc_g_dry_weight,Average
2023-01-03,East Bay Municipal Utility District,"Oakland, CA",740000,299863.5327407408,0.40522099019019026
2023-01-04,East Bay Municipal Utility District,"Oakland, CA",740000,58661.312527407405,0.07927204395595595
2023-01-05,East Bay Municipal Utility District,"Oakland, CA",740000,352958.65585321095,0.4769711565583932
2023-01-10,East Bay Municipal Utility District,"Oakland, CA",740000,104551.03439379846,0.14128518161324116
2023-01-11,East Bay Municipal Utility District,"Oakland, CA",740000,88848.66133333332,0.12006575855855854
2023-01-12,East Bay Municipal Utility District,"Oakland, CA",740000,131196.18027128425,0.17729213550173548
2023-01-17,East Bay Municipal Utility District,"Oakland, CA",740000,207263.290265233,0.28008552738545
2023-01-18,East Bay Municipal Utility District,"Oakland, CA",740000,114733.0865665349,0.15504471157639851
2023-01-19,East Bay Municipal Utility District,"Oakland, CA",740000,44650.97421261261,0.06033915434136839
2023-01-24,East Bay Municipal Utility District,"Oakland, CA",740000,190607.3406464646,0.2575774873600873
2023-01-25,East Bay Municipal Utility District,"Oakland, CA",740000,222792.70074431057,0.30107121722204133
2023-01-26,East Bay Municipal Utility District,"Oakland, CA",740000,136098.77610256412,0.18391726500346503
2023-01-31,East Bay Municipal Utility District,"Oakland, CA",740000,169680.82492077726,0.2292984120551044
2023-02-01,East Bay Municipal Utility District,"Oakland, CA",740000,86389.36362666667,0.11674238327927929
2023-02-02,East Bay Municipal Utility District,"Oakland, CA",740000,372553.10058666667,0.503450135927928
2023-02-07,East Bay Municipal Utility District,"Oakland, CA",740000,477891.5797150996,0.6457994320474318
2023-02-08,East Bay Municipal Utility District,"Oakland, CA",740000,26955.12952121212,0.0364258507043407
2023-02-09,East Bay Municipal Utility District,"Oakland, CA",740000,250850.73651758084,0.33898748178051463
2023-02-14,East Bay Municipal Utility District,"Oakland, CA",740000,318418.7396601308,0.43029559413531193
2023-02-15,East Bay Municipal Utility District,"Oakland, CA",740000,316561.0802007168,0.42778524351448216
2023-02-16,East Bay Municipal Utility District,"Oakland, CA",740000,116777.68460455486,0.15780768189804711
2023-02-21,East Bay Municipal Utility District,"Oakland, CA",740000,150537.54569204737,0.203429115800064
2023-02-22,East Bay Municipal Utility District,"Oakland, CA",740000,171991.8888270945,0.2324214713879655
2023-02-23,East Bay Municipal Utility District,"Oakland, CA",740000,157631.6261082024,0.21301571095703029
2023-02-28,East Bay Municipal Utility District,"Oakland, CA",740000,320031.11481413204,0.43247447947855683
2023-03-01,East Bay Municipal Utility District,"Oakland, CA",740000,262376.14946341456,0.3545623641397494
2023-03-02,East Bay Municipal Utility District,"Oakland, CA",740000,197099.00605582923,0.26635000818355303
2023-03-07,East Bay Municipal Utility District,"Oakland, CA",740000,104552.23139784946,0.14128679918628306
2023-03-08,East Bay Municipal Utility District,"Oakland, CA",740000,102444.53814492752,0.13843856506071286
2023-03-09,East Bay Municipal Utility District,"Oakland, CA",740000,116552.50899800398,0.1575033905378432
2023-03-14,East Bay Municipal Utility District,"Oakland, CA",740000,146413.49117602993,0.1978560691567972
2023-03-15,East Bay Municipal Utility District,"Oakland, CA",740000,85797.45938508371,0.11594251268254556
2023-03-16,East Bay Municipal Utility District,"Oakland, CA",740000,65766.77161111111,0.08887401569069069
2023-03-21,East Bay Municipal Utility District,"Oakland, CA",740000,126237.3697142857,0.17059104015444013
2023-03-22,East Bay Municipal Utility District,"Oakland, CA",740000,87345.77955555555,0.11803483723723723
2023-03-23,East Bay Municipal Utility District,"Oakland, CA",740000,18835.39643572327,0.025453238426653067
2023-03-28,East Bay Municipal Utility District,"Oakland, CA",740000,120207.80393849988,0.1624429782952701
2023-03-29,East Bay Municipal Utility District,"Oakland, CA",740000,58166.87331812481,0.07860388286233082
2023-03-30,East Bay Municipal Utility District,"Oakland, CA",740000,523986.95998386544,0.708090486464683
2023-04-04,East Bay Municipal Utility District,"Oakland, CA",740000,83826.41982069382,0.11327894570364029
2023-04-05,East Bay Municipal Utility District,"Oakland, CA",740000,139118.92243033744,0.18799854382478032
2023-04-06,East Bay Municipal Utility District,"Oakland, CA",740000,143474.8173777031,0.1938848883482474
2023-04-11,East Bay Municipal Utility District,"Oakland, CA",740000,37792.726988826485,0.05107125268760336
2023-04-12,East Bay Municipal Utility District,"Oakland, CA",740000,288489.4501693252,0.389850608336926
2023-04-13,East Bay Municipal Utility District,"Oakland, CA",740000,15226.01960449438,0.02057570216823565
2023-04-18,East Bay Municipal Utility District,"Oakland, CA",740000,63315.52367757984,0.085561518483216
2023-04-19,East Bay Municipal Utility District,"Oakland, CA",740000,102234.19156518747,0.13815431292592903
2023-04-20,East Bay Municipal Utility District,"Oakland, CA",740000,144227.37906009538,0.19490186359472347
2023-04-25,East Bay Municipal Utility District,"Oakland, CA",740000,111808.53003065952,0.1510926081495399
2023-04-26,East Bay Municipal Utility District,"Oakland, CA",740000,84534.58227732986,0.1142359219963917
2023-04-27,East Bay Municipal Utility District,"Oakland, CA",740000,87977.8242169297,0.1188889516444996
2023-05-02,East Bay Municipal Utility District,"Oakland, CA",740000,68192.04815927603,0.0921514164314541
2023-05-03,East Bay Municipal Utility District,"Oakland, CA",740000,173632.68660383194,0.23463876568085398
2023-05-04,East Bay Municipal Utility District,"Oakland, CA",740000,78505.09925349845,0.1060879719641871
2023-05-09,East Bay Municipal Utility District,"Oakland, CA",740000,62543.31732405153,0.08451799638385342
2023-05-10,East Bay Municipal Utility District,"Oakland, CA",740000,128327.8820392157,0.17341605680975095
2023-05-11,East Bay Municipal Utility District,"Oakland, CA",740000,116203.8225728149,0.15703219266596607
2023-05-16,East Bay Municipal Utility District,"Oakland, CA",740000,125436.88688214651,0.1695093065974953
2023-05-17,East Bay Municipal Utility District,"Oakland, CA",740000,85705.76059037435,0.11581859539239778
2023-05-18,East Bay Municipal Utility District,"Oakland, CA",740000,47905.988013467664,0.06473782163982117
2023-05-23,East Bay Municipal Utility District,"Oakland, CA",740000,36066.03676102302,0.04873788751489597
2023-05-24,East Bay Municipal Utility District,"Oakland, CA",740000,3894.620176280432,0.0052630002382168
2023-05-25,East Bay Municipal Utility District,"Oakland, CA",740000,101891.34047862267,0.1376910006467874
2023-05-30,East Bay Municipal Utility District,"Oakland, CA",740000,63964.20290966132,0.08643811204008287
2023-05-31,East Bay Municipal Utility District,"Oakland, CA",740000,10064.279840149396,0.013600378162364049
2023-06-01,East Bay Municipal Utility District,"Oakland, CA",740000,32548.806300346027,0.04398487337884598
2023-06-06,East Bay Municipal Utility District,"Oakland, CA",740000,8082.729243484412,0.010922607085789746
2023-06-07,East Bay Municipal Utility District,"Oakland, CA",740000,76963.48548840337,0.10400471011946401
2023-06-08,East Bay Municipal Utility District,"Oakland, CA",740000,0.0,0.0
2023-06-13,East Bay Municipal Utility District,"Oakland, CA",740000,5898.246967138136,0.00797060400964613
2023-06-14,East Bay Municipal Utility District,"Oakland, CA",740000,29937.125898580125,0.040455575538621794
2023-06-15,East Bay Municipal Utility District,"Oakland, CA",740000,252335.8305853976,0.3409943656559427
2023-06-20,East Bay Municipal Utility District,"Oakland, CA",740000,70573.0667267974,0.09536900909026677
2023-06-21,East Bay Municipal Utility District,"Oakland, CA",740000,67705.52267864527,0.09149394956573685
2023-06-22,East Bay Municipal Utility District,"Oakland, CA",740000,34272.027895529405,0.04631355121017487
2023-06-27,East Bay Municipal Utility District,"Oakland, CA",740000,74300.07225434174,0.10040550304640775
2023-06-28,East Bay Municipal Utility District,"Oakland, CA",740000,95823.47094103212,0.12949117694734072
2023-06-29,East Bay Municipal Utility District,"Oakland, CA",740000,129034.05293107184,0.17437034179874572
2023-07-03,East Bay Municipal Utility District,"Oakland, CA",740000,34327.04483565397,0.046387898426559424
2023-07-05,East Bay Municipal Utility District,"Oakland, CA",740000,33894.95407642242,0.04580399199516544
2023-07-06,East Bay Municipal Utility District,"Oakland, CA",740000,75736.02581658972,0.10234598083322936
2023-07-11,East Bay Municipal Utility District,"Oakland, CA",740000,53089.73459369139,0.07174288458606945
2023-07-12,East Bay Municipal Utility District,"Oakland, CA",740000,63341.601569563936,0.0855967588777891
2023-07-13,East Bay Municipal Utility District,"Oakland, CA",740000,97824.57623126052,0.1321953732854872
2023-07-18,East Bay Municipal Utility District,"Oakland, CA",740000,46671.29346362679,0.06306931549138756
2023-07-19,East Bay Municipal Utility District,"Oakland, CA",740000,63635.07659509804,0.0859933467501325
2023-07-20,East Bay Municipal Utility District,"Oakland, CA",740000,47863.792247035526,0.06468080033383179
2023-07-24,East Bay Municipal Utility District,"Oakland, CA",740000,64642.98883233491,0.0873553903139661
2023-07-26,East Bay Municipal Utility District,"Oakland, CA",740000,95418.42319741436,0.12894381513164102
2023-07-27,East Bay Municipal Utility District,"Oakland, CA",740000,2892.8931421332595,0.003909315056936837
2023-08-01,East Bay Municipal Utility District,"Oakland, CA",740000,25996.707011764705,0.03513068515103339
2023-08-02,East Bay Municipal Utility District,"Oakland, CA",740000,135714.02361389532,0.18339732920796664
2023-08-03,East Bay Municipal Utility District,"Oakland, CA",740000,74663.56167214304,0.10089670496235546
2023-08-08,East Bay Municipal Utility District,"Oakland, CA",740000,227233.03861269107,0.30707167380093386
2023-08-09,East Bay Municipal Utility District,"Oakland, CA",740000,118194.09881981426,0.15972175516191117
2023-08-10,East Bay Municipal Utility District,"Oakland, CA",740000,53751.720729380606,0.07263746044510892
2023-08-15,East Bay Municipal Utility District,"Oakland, CA",740000,24095.85913755548,0.0325619718075074
2023-08-16,East Bay Municipal Utility District,"Oakland, CA",740000,85131.57893311846,0.11504267423394388
2023-08-17,East Bay Municipal Utility District,"Oakland, CA",740000,92045.71393492316,0.12438609991205832
2023-08-22,East Bay Municipal Utility District,"Oakland, CA",740000,76453.55126450503,0.10331560981689869
2023-08-23,East Bay Municipal Utility District,"Oakland, CA",740000,91763.84420392156,0.12400519487016427
2023-08-24,East Bay Municipal Utility District,"Oakland, CA",740000,275061.760372052,0.37170508158385407
2023-08-29,East Bay Municipal Utility District,"Oakland, CA",740000,109893.30068705884,0.14850446038791737
2023-08-30,East Bay Municipal Utility District,"Oakland, CA",740000,164370.56836693446,0.22212238968504658
2023-08-31,East Bay Municipal Utility District,"Oakland, CA",740000,123141.20914168798,0.16640703938065943
2023-09-06,East Bay Municipal Utility District,"Oakland, CA",740000,85560.4663969258,0.11562225188773756
2023-09-07,East Bay Municipal Utility District,"Oakland, CA",740000,223356.3001589244,0.3018328380526005
2023-09-12,East Bay Municipal Utility District,"Oakland, CA",740000,38506.8030922172,0.0520362203948881
2023-09-13,East Bay Municipal Utility District,"Oakland, CA",740000,2232.701840751678,0.0030171646496644296
2023-09-14,East Bay Municipal Utility District,"Oakland, CA",740000,166348.3281589825,0.22479503805267906
2023-09-19,East Bay Municipal Utility District,"Oakland, CA",740000,41375.553851839,0.055912910610593246
2023-09-20,East Bay Municipal Utility District,"Oakland, CA",740000,36224.84440929972,0.04895249244499963
2023-09-21,East Bay Municipal Utility District,"Oakland, CA",740000,97576.02357544756,0.13185949131817237
2023-09-26,East Bay Municipal Utility District,"Oakland, CA",740000,62228.17883307757,0.08409213355821293
2023-09-27,East Bay Municipal Utility District,"Oakland, CA",740000,80303.21595981496,0.10851785940515535
2023-09-28,East Bay Municipal Utility District,"Oakland, CA",740000,8337.539504961096,0.011266945276974454
2023-10-03,East Bay Municipal Utility District,"Oakland, CA",740000,32883.08052982312,0.044436595310571786
2023-10-04,East Bay Municipal Utility District,"Oakland, CA",740000,38110.20987762135,0.051500283618407236
2023-10-05,East Bay Municipal Utility District,"Oakland, CA",740000,192431.6556322364,0.2600427778814005
2023-10-10,East Bay Municipal Utility District,"Oakland, CA",740000,52815.84040436239,0.07137275730319241
2023-10-11,East Bay Municipal Utility District,"Oakland, CA",740000,67364.96835764706,0.09103374102384737
2023-10-12,East Bay Municipal Utility District,"Oakland, CA",740000,25686.02432606335,0.03471084368386939
2023-10-17,East Bay Municipal Utility District,"Oakland, CA",740000,28066.456017469314,0.03792764326685043
2023-10-18,East Bay Municipal Utility District,"Oakland, CA",740000,60140.8948415101,0.08127147951555419
2023-10-19,East Bay Municipal Utility District,"Oakland, CA",740000,105722.95008627456,0.1428688514679386
2023-10-24,East Bay Municipal Utility District,"Oakland, CA",740000,17336.012622222224,0.023427044084084088
2023-10-25,East Bay Municipal Utility District,"Oakland, CA",740000,43296.54029903913,0.05850883824194477
2023-10-26,East Bay Municipal Utility District,"Oakland, CA",740000,42546.85184201368,0.05749574573245092
2023-10-31,East Bay Municipal Utility District,"Oakland, CA",740000,14710.973262047932,0.01987969359736207
2023-11-01,East Bay Municipal Utility District,"Oakland, CA",740000,17179.024052885154,0.023214897368763723
2023-11-02,East Bay Municipal Utility District,"Oakland, CA",740000,10580.030472136625,0.014297338475860304
2023-11-07,East Bay Municipal Utility District,"Oakland, CA",740000,112052.66791001032,0.15142252420271665
2023-11-08,East Bay Municipal Utility District,"Oakland, CA",740000,90851.6765744422,0.12277253591140838
2023-11-09,East Bay Municipal Utility District,"Oakland, CA",740000,63845.44038308038,0.08627762213929781
2023-11-14,East Bay Municipal Utility District,"Oakland, CA",740000,99338.33598301635,0.13424099457164373
2023-11-15,East Bay Municipal Utility District,"Oakland, CA",740000,74046.74489228419,0.10006316877335701
2023-11-16,East Bay Municipal Utility District,"Oakland, CA",740000,44491.98633116769,0.060124305852929306
2023-11-20,East Bay Municipal Utility District,"Oakland, CA",740000,84148.71459215689,0.11371447917859039
2023-11-21,East Bay Municipal Utility District,"Oakland, CA",740000,95905.24823886412,0.12960168680927583
2023-11-22,East Bay Municipal Utility District,"Oakland, CA",740000,101193.51036214264,0.13674798697586843
2023-11-28,East Bay Municipal Utility District,"Oakland, CA",740000,20621.82395607843,0.027867329670376258
2023-11-29,East Bay Municipal Utility District,"Oakland, CA",740000,154764.84877111562,0.20914168752853463
2023-11-30,East Bay Municipal Utility District,"Oakland, CA",740000,170442.74586672726,0.23032803495503684
2023-12-05,East Bay Municipal Utility District,"Oakland, CA",740000,113456.39946321418,0.1533194587340732
2023-12-06,East Bay Municipal Utility District,"Oakland, CA",740000,136623.42249533205,0.18462624661531357
2023-12-07,East Bay Municipal Utility District,"Oakland, CA",740000,33928.929589282954,0.04584990485038237
2023-12-12,East Bay Municipal Utility District,"Oakland, CA",740000,227825.04071234143,0.30787167663829923
2023-12-13,East Bay Municipal Utility District,"Oakland, CA",740000,671681.3928470588,0.9076775579014309
2023-12-14,East Bay Municipal Utility District,"Oakland, CA",740000,128800.45954179567,0.17405467505648065
2023-12-19,East Bay Municipal Utility District,"Oakland, CA",740000,209625.7874467974,0.2832780911443208
2023-12-20,East Bay Municipal Utility District,"Oakland, CA",740000,234851.629973392,0.3173670675316108
2023-12-21,East Bay Municipal Utility District,"Oakland, CA",740000,713087.6930795847,0.9636320176751145
2023-12-27,East Bay Municipal Utility District,"Oakland, CA",740000,193014.75243636363,0.26083074653562655
2023-12-28,East Bay Municipal Utility District,"Oakland, CA",740000,231148.0232149481,0.31236219353371364
2023-12-29,East Bay Municipal Utility District,"Oakland, CA",740000,494299.2427643093,0.667971949681499
2023-01-03,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,140556.42628571426,2.811128525714285
2023-01-04,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,108437.65479136688,2.1687530958273373
2023-01-05,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,487763.801218107,9.75527602436214
2023-01-10,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,438814.3502222223,8.776287004444445
2023-01-11,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,653061.9653639848,13.061239307279696
2023-01-12,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,1635414.7131733336,32.70829426346667
2023-01-17,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,315482.3797410072,6.309647594820143
2023-01-18,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,36169.48460155039,0.7233896920310079
2023-01-19,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,93559.5311020408,1.8711906220408159
2023-01-24,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,67839.53671957673,1.3567907343915346
