collection_date,site_name,name,sewershed_pop,N_Gene_gc_g_dry_weight,Average
2023-01-25,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,189949.44668013463,3.7989889336026925
2023-01-26,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,34942.82230465549,0.6988564460931098
2023-01-31,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,215063.94849249243,4.301278969849848
2023-02-01,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,537853.2278762886,10.757064557525771
2023-02-02,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,191751.0091851852,3.835020183703704
2023-02-07,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,580947.2604670913,11.618945209341828
2023-02-08,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,288954.6750877192,5.779093501754384
2023-02-09,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,157775.26502988508,3.1555053005977016
2023-02-14,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,151278.86691625614,3.0255773383251228
2023-02-15,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,516786.6100363636,10.335732200727271
2023-02-16,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,333426.7391834626,6.6685347836692515
2023-02-21,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,339265.4040283688,6.785308080567376
2023-02-22,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,319030.11113178293,6.380602222635659
2023-02-23,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,367822.0357948719,7.356440715897438
2023-02-28,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,545576.9857122806,10.911539714245611
2023-03-01,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,330029.2701052632,6.600585402105264
2023-03-02,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,541234.8937599999,10.824697875199998
2023-03-07,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,42008.99638857142,0.8401799277714284
2023-03-08,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,165995.8807912088,3.319917615824176
2023-03-09,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,639952.0812851405,12.79904162570281
2023-03-14,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,337302.44043781084,6.746048808756217
2023-03-15,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,38688.35530212766,0.7737671060425532
2023-03-16,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,72341.97533004926,1.4468395066009851
2023-03-21,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,475072.553060932,9.50145106121864
2023-03-22,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,59199.3121895093,1.183986243790186
2023-03-23,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,255557.87266230935,5.111157453246187
2023-03-28,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,17091.04187397647,0.34182083747952935
2023-03-29,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,140333.28181719457,2.8066656363438915
2023-03-30,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,55394.51299764706,1.1078902599529412
2023-04-04,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,231330.34935139632,4.626606987027927
2023-04-05,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,110959.62522352944,2.219192504470589
2023-04-06,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,342125.90638849675,6.842518127769935
2023-04-11,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,365144.9781277737,7.302899562555473
2023-04-12,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,100879.39831932774,2.0175879663865546
2023-04-13,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,442407.3534073872,8.848147068147744
2023-04-18,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,223075.22046973265,4.461504409394653
2023-04-19,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,230275.03801332388,4.6055007602664775
2023-04-20,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,310450.0581333334,6.209001162666668
2023-04-25,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,130438.95356726344,2.6087790713452685
2023-04-26,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,151007.00537502018,3.0201401075004037
2023-04-27,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,170964.42727430342,3.4192885454860686
2023-05-02,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,234626.42177471268,4.692528435494253
2023-05-03,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,38310.82330133335,0.766216466026667
2023-05-04,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,75343.31185333813,1.5068662370667627
2023-05-09,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,408361.47323381127,8.167229464676225
2023-05-10,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,53905.8976146272,1.0781179522925441
2023-05-11,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,216218.56639365503,4.3243713278731
2023-05-16,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,145860.875040724,2.91721750081448
2023-05-17,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,322345.03285392164,6.446900657078433
2023-05-18,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,200808.11458212847,4.016162291642569
2023-05-23,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,107332.3355392,2.1466467107839997
2023-05-24,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,112803.90148359133,2.2560780296718264
2023-05-25,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,74108.41940282719,1.4821683880565437
2023-05-30,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,66031.10833500796,1.3206221667001592
2023-05-31,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,155478.98605594772,3.1095797211189544
2023-06-01,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,160214.34542222222,3.2042869084444443
2023-06-06,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,174187.61261506708,3.4837522523013416
2023-06-07,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,100800.62921456584,2.0160125842913166
2023-06-08,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,137131.53169247607,2.7426306338495214
2023-06-13,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,16853.32275160494,0.3370664550320988
2023-06-14,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,74179.3372634814,1.483586745269628
2023-06-15,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,260545.26184253395,5.210905236850679
2023-06-20,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,19846.463979530698,0.39692927959061397
2023-06-21,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,31247.0783062126,0.624941566124252
2023-06-22,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,38830.16991826245,0.776603398365249
2023-06-27,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,95482.735565918,1.90965471131836
2023-06-28,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,20496.77940949891,0.4099355881899782
2023-06-29,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,59798.0937683836,1.195961875367672
2023-07-04,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,35463.40893259295,0.7092681786518591
2023-07-05,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,20010.15216199939,0.40020304323998784
2023-07-06,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,44442.14160700876,0.8888428321401751
2023-07-11,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,31510.320607349317,0.6302064121469864
2023-07-12,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,75118.80678396256,1.502376135679251
2023-07-13,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,29759.139098605217,0.5951827819721044
2023-07-18,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,6488.880628845317,0.12977761257690634
2023-07-19,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,23617.92242968325,0.472358448593665
2023-07-20,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,130717.0342383632,2.6143406847672637
2023-07-25,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,34738.73336032087,0.6947746672064173
2023-07-26,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,49168.17021037849,0.9833634042075698
2023-07-27,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,66448.3244417094,1.3289664888341879
2023-08-01,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,152287.1718357743,3.045743436715486
2023-08-02,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,1047465.8210021788,20.949316420043576
2023-08-03,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,131894.1870649616,2.6378837412992318
2023-08-08,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,368004.4854867793,7.360089709735586
2023-08-09,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,125268.35204676654,2.505367040935331
2023-08-10,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,52352.003043871744,1.0470400608774348
2023-08-15,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,207833.48044705883,4.1566696089411765
2023-08-16,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,203811.66988214,4.0762333976428
2023-08-17,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,90077.39841201504,1.8015479682403008
2023-08-22,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,286915.6230501236,5.738312461002472
2023-08-23,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,71797.44454074865,1.435948890814973
2023-08-24,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,615846.3849680673,12.316927699361345
2023-08-29,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,60181.05623696626,1.2036211247393251
2023-08-30,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,776429.9224568628,15.528598449137256
2023-08-31,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,60855.89360445152,1.2171178720890303
2023-09-05,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,93207.1083572049,1.8641421671440979
2023-09-06,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,26849.71150748924,0.5369942301497848
2023-09-07,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,30079.18554124147,0.6015837108248294
2023-09-12,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,79844.94446455505,1.5968988892911011
2023-09-13,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,83985.7028247059,1.6797140564941182
2023-09-14,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,135266.6818901961,2.705333637803922
2023-09-19,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,33653.182609530595,0.6730636521906119
2023-09-20,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,29656.323961406782,0.5931264792281357
2023-09-21,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,23163.57067518208,0.4632714135036416
2023-09-26,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,203383.22504996185,4.067664500999237
2023-09-27,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,38640.03121808824,0.7728006243617648
2023-09-28,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,100643.7704568471,2.012875409136942
2023-10-03,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,173995.80763707153,3.4799161527414304
2023-10-04,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,147831.8776888889,2.956637553777778
2023-10-05,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,97626.12643078616,1.952522528615723
2023-10-10,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,82768.99997195677,1.6553799994391354
2023-10-11,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,43760.59570443256,0.8752119140886513
2023-10-12,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,55047.12355114439,1.1009424710228877
2023-10-17,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,14120.51985882353,0.2824103971764706
2023-10-18,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,119650.17783652178,2.3930035567304353
2023-10-19,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,59849.31752817338,1.1969863505634675
2023-10-24,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,70435.53407028462,1.4087106814056922
2023-10-25,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,20428.661564793038,0.40857323129586076
2023-10-26,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,321473.6133851662,6.429472267703324
2023-10-31,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,29196.15302618273,0.5839230605236546
2023-11-01,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,153728.46673534712,3.0745693347069425
2023-11-02,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,60161.41357192699,1.2032282714385398
2023-11-07,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,73764.55672041059,1.4752911344082118
2023-11-08,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,117437.97167152008,2.3487594334304016
2023-11-09,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,151221.92981128453,3.0244385962256906
2023-11-14,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,36064.1794375408,0.721283588750816
2023-11-15,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,74298.86164586745,1.485977232917349
2023-11-16,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,317985.9476377766,6.359718952755532
2023-11-21,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,13451.679140591346,0.26903358281182693
2023-11-22,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,220491.1737617309,4.409823475234618
2023-11-23,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,145352.56437297034,2.907051287459407
2023-11-28,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,110027.53067212275,2.2005506134424553
2023-11-29,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,46765.590785416425,0.9353118157083286
2023-11-30,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,126789.47408009508,2.5357894816019018
2023-12-05,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,21173.942201432998,0.42347884402865993
2023-12-06,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,117939.77672067223,2.358795534413445
2023-12-07,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,152770.15182076726,3.055403036415345
2023-12-12,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,180751.88530678736,3.6150377061357473
2023-12-13,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,161272.4232069565,3.22544846413913
2023-12-14,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,222066.70692868883,4.441334138573777
2023-12-19,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,115515.84324566656,2.3103168649133314
2023-12-20,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,129576.9304530031,2.591538609060062
2023-12-21,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,1441553.12153802,28.8310624307604
2023-12-26,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,156053.62788788928,3.1210725577577856
2023-12-27,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,1359018.325845899,27.18036651691798
2023-12-28,City of San Leandro Water Pollution Control Plant,"San Leandro, CA",50000,251795.21354446208,5.035904270889241
